,Predicted output,Actual output
989,0.054743797,0.045405748
990,0.04101783,0.033922372
991,0.13548821,0.120432935
992,0.005462438,0.010250748
993,0.010399103,0.020198394
994,0.11269677,0.104627597
995,0.011846036,0.011247506
996,0.016488284,0.031014392
997,0.101727545,0.081531128
998,0.053869992,0.058180878
999,0.15377879,0.121239938
1000,0.009398103,0.020562072
1001,0.16900966,0.157339714
1002,0.009177208,0.016550849
1003,0.051494777,0.046590929
1004,0.03072682,0.033059163
1005,0.12844959,0.102519211
1006,0.06261903,0.055221643
1007,0.0062642395,0.009588688
1008,0.009859711,0.014990135
1009,0.007892847,0.005512119
1010,0.010943979,0.015881345
1011,0.101469666,0.106931836
1012,0.08402595,0.087185893
1013,0.005128294,0.015436966
1014,0.029618293,0.026994815
1015,0.0068889856,0.005933284
1016,0.7099986,0.754627451
1017,0.17061955,0.172120807
1018,0.009859711,0.019123616
1019,0.004349053,0.004544438
1020,0.04769358,0.032935167
1021,0.015647024,0.017848443
1022,0.006114453,0.018205987
1023,0.1062513,0.114997096
1024,0.18306741,0.128212636
1025,0.017270714,0.033159695
1026,0.011846036,0.014282766
1027,0.014251471,0.015233568
1028,0.034967273,0.049635703
1029,0.007892847,0.005150694
1030,0.050109357,0.034148666
1031,0.010106206,0.013273385
1032,0.00600785,0.011161725
1033,0.061704338,0.032851687
1034,0.009859711,0.00884474
1035,0.11461428,0.099692144
1036,0.0073474348,0.009615074
1037,0.11198303,0.169873369
1038,0.069351226,0.04727145
1039,0.017412782,0.015303932
1040,0.0141581595,0.018377748
1041,0.010973096,0.007832897
1042,0.03443739,0.035245498
1043,0.011704177,0.013331907
1044,0.20181346,0.202120295
1045,0.005218804,0.005269393
1046,0.06650701,0.06559697
1047,0.008867472,0.007076696
1048,0.16175652,0.187251132
1049,0.012658447,0.016420369
1050,0.0703066,0.057169135
1051,0.36273754,0.390321046
1052,0.27640638,0.327003253
1053,0.035483003,0.02606729
1054,0.5126478,0.577938284
1055,0.061837405,0.074684349
1056,0.1490998,0.166368792
1057,0.031312704,0.031375215
1058,0.00846082,0.007633841
1059,0.018740207,0.016724618
1060,0.025405467,0.021930297
1061,0.07049337,0.098329803
1062,0.0677388,0.060695933
1063,0.061352134,0.066549986
1064,0.36960903,0.332780658
1065,0.16967234,0.230210629
1066,0.08914399,0.064722168
1067,0.076884955,0.070616054
1068,0.05711305,0.048257524
1069,0.21969157,0.257262152
1070,0.06101635,0.056629167
1071,0.015411913,0.014941964
1072,0.048713177,0.023647057
1073,0.027101398,0.024543388
1074,0.39779517,0.34324583
1075,0.049919695,0.038514145
1076,0.011457682,0.008682973
1077,0.0074732006,0.00996803
1078,0.25540817,0.217673236
1079,0.056236,0.053276862
1080,0.038359344,0.029117876
1081,0.0068889856,0.006894838
1082,0.017605275,0.019625448
1083,0.1007404,0.103064076
1084,0.046770662,0.036686315
1085,0.049896717,0.07350678
1086,0.10239017,0.059090152
1087,0.17249128,0.173141502
1088,0.010732651,0.011635955
1089,0.46434918,0.42132239
1090,0.1033774,0.08659432
1091,0.0079776645,0.010211927
1092,0.010887504,0.017109259
1093,0.010732651,0.008255408
1094,0.21557903,0.220236583
1095,0.034481227,0.026302362
1096,0.042087287,0.034506112
1097,0.004349053,0.004454617
1098,0.05085519,0.05687216
1099,0.056778044,0.070366236
1100,0.055199742,0.040868339
1101,0.015268058,0.01936061
1102,0.08925712,0.075877152
1103,0.020048082,0.025763733
1104,0.11487609,0.109439805
1105,0.017211854,0.014218153
1106,0.018609256,0.021295455
1107,0.094821274,0.113710639
1108,0.02667901,0.023240976
1109,0.04841703,0.039266438
1110,0.03707224,0.036123985
1111,0.014231831,0.018153582
1112,0.016821802,0.015375373
1113,0.05636561,0.052536391
1114,0.005218804,0.008408366
1115,0.010729462,0.00861663
1116,0.04283914,0.035935884
1117,0.0063246787,0.008213092
1118,0.06148997,0.073848822
1119,0.050690025,0.050683464
1120,0.017898142,0.01682421
1121,0.114911586,0.138643529
1122,0.04147026,0.024216115
1123,0.028439105,0.022735471
1124,0.26790777,0.219606552
1125,0.035080373,0.039034893
1126,0.06615037,0.058311913
1127,0.024234086,0.023090434
1128,0.02767846,0.031296973
1129,0.015223831,0.013388441
1130,0.015703082,0.015475374
1131,0.093411446,0.116902359
1132,0.0076021254,0.00888309
1133,0.015207291,0.01721414
1134,0.012567341,0.014300909
1135,0.0074732006,0.013447158
1136,0.5802671,0.585843463
1137,0.009076357,0.009934451
1138,0.016709477,0.014596515
1139,0.0548746,0.033274629
1140,0.17384028,0.164554821
1141,0.3019023,0.342774555
1142,0.16030139,0.132936743
1143,0.0068889856,0.005488928
1144,0.020336002,0.01684213
1145,0.012801796,0.0285519
1146,0.004349053,0.00603266
1147,0.03368482,0.038623323
1148,0.005218804,0.007625468
1149,0.01864019,0.011081019
1150,0.089797884,0.080964642
1151,0.013276637,0.013614334
1152,0.10407597,0.12199751
1153,0.03159657,0.042143635
1154,0.14402193,0.15050924
1155,0.01892683,0.016349742
1156,0.100227505,0.137202366
1157,0.07233986,0.062623643
1158,0.0291951,0.024009803
1159,0.0060360134,0.00937257
1160,0.011219591,0.012703053
1161,0.005462438,0.005328932
1162,0.0053477287,0.007291121
1163,0.14770368,0.119541804
1164,0.122243255,0.075615464
1165,0.052182406,0.075360941
1166,0.005462438,0.005633309
1167,0.08542675,0.079784793
1168,0.54149395,0.501235924
1169,0.017216384,0.020108276
1170,0.020488024,0.020889956
1171,0.6611426,0.677512281
1172,0.019163579,0.014922135
1173,0.030249834,0.023275003
1174,0.0703066,0.068465275
1175,0.31640524,0.321201606
1176,0.004741639,0.008729848
1177,0.028665781,0.031156049
1178,0.010417908,0.009728042
1179,0.02414757,0.027319871
1180,0.055267185,0.051728829
1181,0.025779605,0.020915818
1182,0.43974942,0.448820287
1183,0.060566097,0.073396099
1184,0.08735812,0.097806532
1185,0.006911427,0.006800943
1186,0.05915433,0.056686822
1187,0.41814584,0.475178645
1188,0.010733068,0.021370401
1189,0.011122882,0.012500394
1190,0.0074732006,0.005954681
1191,0.014932394,0.021608277
1192,0.01375854,0.013675733
1193,0.008814782,0.005728558
1194,0.32133472,0.312627817
1195,0.3021631,0.30523146
1196,0.44335896,0.462752938
1197,0.009859711,0.020036584
1198,0.038418263,0.044985116
1199,0.114828944,0.110852543
1200,0.017903626,0.015349171
1201,0.09638077,0.128876705
1202,0.006274849,0.007598339
1203,0.005218804,0.010143694
1204,0.028936267,0.038701559
1205,0.120385975,0.066791278
1206,0.37893438,0.33927901
1207,0.066440165,0.050311555
1208,0.016858518,0.023227401
1209,0.069351226,0.04639344
1210,0.2069836,0.224173066
1211,0.07441425,0.046013861
1212,0.01526466,0.016636449
1213,0.010712177,0.013550507
1214,0.022691756,0.01831659
1215,0.09186256,0.100120624
1216,0.07236177,0.05128801
1217,0.043917537,0.035664457
1218,0.17511722,0.193314593
1219,0.021759003,0.024876724
1220,0.05815512,0.038105562
1221,0.09914634,0.096788421
1222,0.6111762,0.604266667
1223,0.12523374,0.152262884
1224,0.010756761,0.011980976
1225,0.39424628,0.421788375
1226,0.03618574,0.047399777
1227,0.04114631,0.030147056
1228,0.5484545,0.52851912
1229,0.017522365,0.026780735
1230,0.012902081,0.011928875
1231,0.0503183,0.048623801
1232,0.030766845,0.017581777
1233,0.31036454,0.271496665
1234,0.018883646,0.014612069
1235,0.020445853,0.018405807
1236,0.05662334,0.046591728
1237,0.010166466,0.009024612
1238,0.01616031,0.017097563
1239,0.026929766,0.020804165
1240,0.040077806,0.046703458
1241,0.024317592,0.016046125
1242,0.015218586,0.008954196
1243,0.097120166,0.103924346
1244,0.02927643,0.027057271
1245,0.38630557,0.428827747
1246,0.04147026,0.028268437
1247,0.24831602,0.259745824
1248,0.37651038,0.324500385
1249,0.009448826,0.017074551
1250,0.009859711,0.009787756
1251,0.09479296,0.086479066
1252,0.005001068,0.007114532
1253,0.007865787,0.008906083
1254,0.008682936,0.017096784
1255,0.12336016,0.069308617
1256,0.010253131,0.010678967
1257,0.04147026,0.026934453
1258,0.009859711,0.008526411
1259,0.045842588,0.047347218
1260,0.1213758,0.151465879
1261,0.13296926,0.13316179
1262,0.010852575,0.012643508
1263,0.25419074,0.1955785
1264,0.027121931,0.01591255
1265,0.010732651,0.011386124
1266,0.22455901,0.214107956
1267,0.07231587,0.088830055
1268,0.029685348,0.019711613
1269,0.008888096,0.009713579
1270,0.0548746,0.030473571
1271,0.010732651,0.010993309
1272,0.019214064,0.019528647
1273,0.15307689,0.141381941
1274,0.10599789,0.120595517
1275,0.01994142,0.01607071
1276,0.009519488,0.011128905
1277,0.019851953,0.014994525
1278,0.029246151,0.026864345
1279,0.018278182,0.018526688
1280,0.019218326,0.014726919
1281,0.0074732006,0.005370685
1282,0.05167082,0.052975617
1283,0.0049124956,0.005108361
1284,0.32556978,0.386291632
1285,0.047057807,0.039874377
1286,0.05243674,0.038857563
1287,0.046649843,0.057079645
1288,0.15421659,0.136100891
1289,0.010353118,0.005907954
1290,0.018060982,0.023482668
1291,0.04527536,0.059437022
1292,0.025149792,0.013527005
1293,0.022102863,0.01066353
1294,0.022100627,0.017728859
1295,0.14160994,0.117416633
1296,0.031317115,0.023841304
1297,0.115306795,0.120362961
1298,0.01484257,0.009430331
1299,0.017162919,0.013818429
1300,0.006251484,0.010086738
1301,0.029448807,0.021361822
1302,0.020884097,0.020983707
1303,0.2438688,0.263143318
1304,0.0839237,0.073229942
1305,0.04320714,0.054347869
1306,0.03157717,0.017093644
1307,0.07894343,0.10188711
1308,0.0068889856,0.014647519
1309,0.049310595,0.035083204
1310,0.100464374,0.069968449
1311,0.09487,0.079691664
1312,0.21228963,0.21729363
1313,0.10069582,0.085082923
1314,0.021728307,0.014193506
1315,0.028699756,0.026071829
1316,0.007218182,0.007663309
1317,0.06633866,0.0613479
1318,0.07063404,0.074484799
1319,0.023693144,0.028826769
1320,0.050502777,0.065953278
1321,0.0548746,0.027085915
1322,0.07902539,0.083738174
1323,0.039152563,0.041232438
1324,0.006838292,0.009784847
1325,0.05423531,0.043290286
1326,0.0235852,0.025292818
1327,0.07430324,0.054926613
1328,0.029466748,0.018684861
1329,0.028904974,0.014533795
1330,0.020922095,0.078057339
1331,0.013938576,0.010380128
1332,0.3611157,0.398223375
1333,0.056540906,0.064805465
1334,0.016432494,0.019446236
1335,0.004349053,0.004517479
1336,0.23810703,0.201780428
1337,0.00534603,0.008959812
1338,0.0056122243,0.012799784
1339,0.0071267784,0.014921893
1340,0.29239565,0.295643509
1341,0.06097263,0.052878096
1342,0.055267125,0.039478693
1343,0.016381234,0.020756113
1344,0.029787242,0.026395879
1345,0.01670447,0.020686546
1346,0.015559554,0.01242526
1347,0.09182519,0.086269506
1348,0.08345914,0.094104683
1349,0.055069625,0.072542394
1350,0.020837277,0.026550563
1351,0.052903086,0.066549868
1352,0.02225694,0.022495176
1353,0.13194984,0.144676909
1354,0.004349053,0.003993961
1355,0.06343576,0.053091136
1356,0.004349053,0.007362166
1357,0.023428917,0.021259758
1358,0.009884626,0.008092142
1359,0.03369406,0.041091412
1360,0.05337602,0.045582157
1361,0.61933905,0.615174359
1362,0.004349053,0.005250572
1363,0.012019455,0.015731919
1364,0.005218804,0.005631526
1365,0.101279736,0.078567689
1366,0.024703652,0.027445702
1367,0.004349053,0.004445018
1368,0.025060445,0.02135981
1369,0.005870819,0.011567946
1370,0.27723694,0.293430637
1371,0.004349053,0.004469559
1372,0.013122141,0.019099703
1373,0.0475775,0.039701326
1374,0.22220275,0.25001852
1375,0.004853517,0.007994606
1376,0.01524964,0.019050422
1377,0.066691935,0.076425725
1378,0.17945763,0.199420391
1379,0.0050091743,0.007224259
1380,0.36949974,0.416046621
1381,0.025175124,0.028590022
1382,0.060623765,0.04148956
1383,0.06984314,0.057676367
1384,0.033677667,0.030788011
1385,0.049210846,0.078345248
1386,0.01343599,0.019379017
1387,0.029466748,0.01999847
1388,0.058449835,0.03415876
1389,0.037890613,0.024696939
1390,0.058230847,0.040838089
1391,0.021229506,0.01292283
1392,0.013856798,0.00944687
1393,0.13835713,0.122357701
1394,0.0074732006,0.006787437
1395,0.02414757,0.021486364
1396,0.0053568482,0.006544484
1397,0.015268058,0.011469211
1398,0.019779861,0.019400204
1399,0.04837045,0.038033521
1400,0.016227186,0.011013187
1401,0.005218804,0.005443804
1402,0.013295025,0.013618529
1403,0.025674284,0.029741136
1404,0.011846036,0.010814057
1405,0.031604826,0.034099196
1406,0.041249365,0.046811617
1407,0.08016342,0.068041391
1408,0.02404061,0.023931979
1409,0.05322507,0.049347934
1410,0.03283772,0.031525072
1411,0.025004268,0.030315471
1412,0.15244558,0.179571857
1413,0.022567034,0.016252193
1414,0.024134487,0.020696842
1415,0.04499823,0.044699969
1416,0.023368388,0.031440963
1417,0.07881695,0.101456412
1418,0.03631404,0.027304507
1419,0.02767846,0.02628107
1420,0.028639853,0.040324537
1421,0.019855857,0.028048528
1422,0.442926,0.435108427
1423,0.06576511,0.029681752
1424,0.021327496,0.015328174
1425,0.15536687,0.16937818
1426,0.011336416,0.011072736
1427,0.014850408,0.012677648
1428,0.030382067,0.02083016
1429,0.06278831,0.062815828
1430,0.017021,0.016587899
1431,0.0050091743,0.006428657
1432,0.04058218,0.020676865
1433,0.05576691,0.050754146
1434,0.008133322,0.01621323
1435,0.016026229,0.019229029
1436,0.3005772,0.303182074
1437,0.09027007,0.093737451
1438,0.0132955015,0.015225753
1439,0.053417683,0.068834349
1440,0.00895074,0.013168215
1441,0.009403378,0.010666698
1442,0.0235852,0.021081612
1443,0.015594929,0.012013194
1444,0.012298882,0.018796073
1445,0.012422085,0.010379338
1446,0.0528439,0.051436796
1447,0.08815682,0.059170953
1448,0.0074507594,0.005059314
1449,0.02905801,0.03103574
1450,0.04107374,0.05849406
1451,0.17511666,0.181369289
1452,0.038888156,0.030213652
1453,0.09480357,0.129713443
1454,0.17795548,0.128506795
1455,0.047866553,0.026714642
1456,0.013245344,0.011654202
1457,0.010344237,0.009189135
1458,0.012681186,0.026316273
1459,0.006274849,0.006350491
1460,0.0074732006,0.006756647
1461,0.006911427,0.007515107
1462,0.024433345,0.027959599
1463,0.030715019,0.020039979
1464,0.013853699,0.012928117
1465,0.008129537,0.011431514
1466,0.27112255,0.272004385
1467,0.05267042,0.064702885
1468,0.011457682,0.008376783
1469,0.0074732006,0.007673019
1470,0.004349053,0.007816222
1471,0.021997869,0.016497587
1472,0.08305439,0.075887886
1473,0.14547768,0.215533425
1474,0.11462286,0.105039223
1475,0.027283072,0.037018787
1476,0.37893438,0.36124944
1477,0.020043284,0.024837391
1478,0.48467958,0.43812893
1479,0.016969293,0.017110091
1480,0.2538851,0.283378231
1481,0.023332685,0.025614906
1482,0.03533736,0.029120824
1483,0.015223831,0.023014048
1484,0.029246151,0.02117768
1485,0.17753753,0.187677008
1486,0.04745707,0.04672723
1487,0.06808299,0.081941942
1488,0.034343123,0.031055183
1489,0.06524587,0.068434481
1490,0.052131176,0.041034709
1491,0.2707102,0.318461713
1492,0.008217186,0.012264767
1493,0.010861099,0.030397195
1494,0.020515978,0.032089133
1495,0.048093557,0.027099117
1496,0.010001481,0.007430897
1497,0.005462438,0.005130042
1498,0.030937344,0.023012166
1499,0.0845727,0.070768151
1500,0.1003128,0.07718834
1501,0.00796181,0.006479535
1502,0.6086366,0.57426136
1503,0.013856798,0.010338695
1504,0.074638814,0.05494756
1505,0.023958594,0.031331277
1506,0.27192807,0.297757247
1507,0.0091874,0.010329642
1508,0.009859711,0.006676159
1509,0.0050091743,0.006310591
1510,0.008814782,0.006264048
1511,0.11613861,0.081292172
1512,0.03981492,0.024165175
1513,0.02503398,0.023571608
1514,0.36947525,0.403981385
1515,0.0056368113,0.012098807
1516,0.0350475,0.043693719
1517,0.009706378,0.011687315
1518,0.04083082,0.039625737
1519,0.009738982,0.00916681
1520,0.006911427,0.005977777
1521,0.030264556,0.017090071
1522,0.011419982,0.01487157
1523,0.09125143,0.080195442
1524,0.5421019,0.575904245
1525,0.102377325,0.113050231
1526,0.33903646,0.309446503
1527,0.004349053,0.00521595
1528,0.026029319,0.019967731
1529,0.020691007,0.018153195
1530,0.02190271,0.028675491
1531,0.11245316,0.071705866
1532,0.0520626,0.04933273
1533,0.30906442,0.369423692
1534,0.022775173,0.020291706
1535,0.6224699,0.680540546
1536,0.05014035,0.050358148
1537,0.025354713,0.027825536
1538,0.031205028,0.03612451
1539,0.005402595,0.016130202
1540,0.017021,0.020121631
1541,0.012707293,0.021284813
1542,0.3716072,0.376107564
1543,0.07979959,0.097132588
1544,0.11826113,0.112448999
1545,0.25237715,0.198607684
1546,0.01868552,0.014939463
1547,0.004349053,0.013669938
1548,0.055279046,0.047936454
1549,0.018570215,0.019230346
1550,0.063801646,0.069222851
1551,0.013377279,0.012888851
1552,0.12332225,0.096436823
1553,0.010650873,0.008101688
1554,0.0074732006,0.021447028
1555,0.44580108,0.544002851
1556,0.045277774,0.039583756
1557,0.004349053,0.004890762
1558,0.048048794,0.043605784
1559,0.012178928,0.010654187
1560,0.13307971,0.135557329
1561,0.008814782,0.010383537
1562,0.07173535,0.051542933
1563,0.012658447,0.016069194
1564,0.010498762,0.008521912
1565,0.06223017,0.06839061
1566,0.22948411,0.250859412
1567,0.06684968,0.060428002
1568,0.0091874,0.020584223
1569,0.008814782,0.007779542
1570,0.046770662,0.038408838
1571,0.021216959,0.024242831
1572,0.06726387,0.066417111
1573,0.038328826,0.042194811
1574,0.0055463016,0.015535808
1575,0.007345408,0.014641925
1576,0.14144328,0.12745224
1577,0.40131274,0.363830296
1578,0.006911427,0.006001167
1579,0.67924625,0.654433333
1580,0.0074732006,0.009482978
1581,0.021047741,0.025176225
1582,0.0068889856,0.008814045
1583,0.021342248,0.016832871
1584,0.06862381,0.047951714
1585,0.14308074,0.155877022
1586,0.0068889856,0.005531116
1587,0.025302082,0.031173679
1588,0.40508276,0.43538464
1589,0.23784322,0.292734043
1590,0.026870191,0.019617477
1591,0.015228361,0.011054503
1592,0.019204706,0.015856851
1593,0.021574944,0.015485687
1594,0.023412883,0.022327432
1595,0.017605275,0.014580825
1596,0.026365459,0.029363998
1597,0.042126715,0.041926117
1598,0.0058558583,0.016139436
1599,0.09631142,0.099889536
1600,0.012983859,0.010240739
1601,0.07931566,0.083755649
1602,0.004349053,0.006213622
1603,0.004349053,0.00508636
1604,0.021348625,0.016129859
1605,0.0812276,0.069988827
1606,0.045289278,0.052113379
1607,0.047328144,0.040384374
1608,0.35742947,0.301136496
1609,0.008867472,0.011205145
1610,0.009738982,0.006551688
1611,0.05096066,0.055730975
1612,0.0047424734,0.006075786
1613,0.0075127184,0.010121351
1614,0.070866615,0.063188108
1615,0.07372117,0.079941913
1616,0.025826365,0.018426378
